Forward price curves

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20260620224121

Parameters
Date range,01 Jan 2021 - 31 Dec 2024
Instrument,Futures
Location,Benmore
Commodity type,Base
Duration,Quarterly

Settlement Date,Location,Duration,Commodity type,Series,Price ($/MWh)
10/02/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,139.4850
11/02/2023,Benmore,N/A,N/A,Simple daily average spot price,100.2298
11/02/2023,Benmore,N/A,N/A,7-day simple moving average spot price,94.1980
12/02/2023,Benmore,N/A,N/A,Simple daily average spot price,57.8192
12/02/2023,Benmore,N/A,N/A,7-day simple moving average spot price,83.3924
13/02/2023,Benmore,N/A,N/A,Simple daily average spot price,46.0792
13/02/2023,Benmore,N/A,N/A,7-day simple moving average spot price,72.1518
13/02/2023,Benmore,Quarterly,Base,All maturities,139.6938
13/02/2023,Benmore,Quarterly,Base,Long-dated,136.9583
13/02/2023,Benmore,Quarterly,Base,Short-dated,147.9000
13/02/2023,Benmore,Quarterly,Base,2024 Calendar year,145.9000
13/02/2023,Benmore,Quarterly,Base,2025 Calendar year,133.4375
13/02/2023,Benmore,Quarterly,Base,2026 Calendar year,131.5375
13/02/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,146.7750
13/02/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,143.6000
13/02/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,142.9750
13/02/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,139.5350
14/02/2023,Benmore,N/A,N/A,Simple daily average spot price,40.5531
14/02/2023,Benmore,N/A,N/A,7-day simple moving average spot price,71.8065
14/02/2023,Benmore,Quarterly,Base,All maturities,140.3531
14/02/2023,Benmore,Quarterly,Base,Long-dated,137.5708
14/02/2023,Benmore,Quarterly,Base,Short-dated,148.7000
14/02/2023,Benmore,Quarterly,Base,2024 Calendar year,146.6625
14/02/2023,Benmore,Quarterly,Base,2025 Calendar year,133.9125
14/02/2023,Benmore,Quarterly,Base,2026 Calendar year,132.1375
14/02/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,147.1500
14/02/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,144.1083
14/02/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,143.3563
14/02/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,140.0300
15/02/2023,Benmore,N/A,N/A,Simple daily average spot price,158.6635
15/02/2023,Benmore,N/A,N/A,7-day simple moving average spot price,82.9091
15/02/2023,Benmore,Quarterly,Base,All maturities,140.1125
15/02/2023,Benmore,Quarterly,Base,Long-dated,137.9500
15/02/2023,Benmore,Quarterly,Base,Short-dated,146.6000
15/02/2023,Benmore,Quarterly,Base,2024 Calendar year,147.7625
15/02/2023,Benmore,Quarterly,Base,2025 Calendar year,133.1375
15/02/2023,Benmore,Quarterly,Base,2026 Calendar year,132.9500
15/02/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,146.5750
15/02/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,144.0917
15/02/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,143.1500
15/02/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,139.7100
16/02/2023,Benmore,N/A,N/A,Simple daily average spot price,182.9760
16/02/2023,Benmore,N/A,N/A,7-day simple moving average spot price,100.2180
16/02/2023,Benmore,Quarterly,Base,All maturities,142.0625
16/02/2023,Benmore,Quarterly,Base,Long-dated,138.6833
16/02/2023,Benmore,Quarterly,Base,Short-dated,152.2000
16/02/2023,Benmore,Quarterly,Base,2024 Calendar year,148.0500
16/02/2023,Benmore,Quarterly,Base,2025 Calendar year,134.8625
16/02/2023,Benmore,Quarterly,Base,2026 Calendar year,133.1375
16/02/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,149.0125
16/02/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,146.0417
16/02/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,145.2875
16/02/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,141.5700
17/02/2023,Benmore,N/A,N/A,Simple daily average spot price,209.9185
17/02/2023,Benmore,N/A,N/A,7-day simple moving average spot price,114.9660
17/02/2023,Benmore,Quarterly,Base,All maturities,141.9406
17/02/2023,Benmore,Quarterly,Base,Long-dated,138.0208
17/02/2023,Benmore,Quarterly,Base,Short-dated,153.7000
17/02/2023,Benmore,Quarterly,Base,2024 Calendar year,146.9625
17/02/2023,Benmore,Quarterly,Base,2025 Calendar year,133.8625
17/02/2023,Benmore,Quarterly,Base,2026 Calendar year,133.2375
17/02/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,148.6875
17/02/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,145.2000
17/02/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,144.4688
17/02/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,140.6650
18/02/2023,Benmore,N/A,N/A,Simple daily average spot price,220.8965
18/02/2023,Benmore,N/A,N/A,7-day simple moving average spot price,127.1420
19/02/2023,Benmore,N/A,N/A,Simple daily average spot price,207.8819
19/02/2023,Benmore,N/A,N/A,7-day simple moving average spot price,140.5985
20/02/2023,Benmore,N/A,N/A,Simple daily average spot price,232.7298
20/02/2023,Benmore,N/A,N/A,7-day simple moving average spot price,162.4623
20/02/2023,Benmore,Quarterly,Base,All maturities,142.2375
20/02/2023,Benmore,Quarterly,Base,Long-dated,137.6208
20/02/2023,Benmore,Quarterly,Base,Short-dated,156.0875
20/02/2023,Benmore,Quarterly,Base,2024 Calendar year,145.7625
20/02/2023,Benmore,Quarterly,Base,2025 Calendar year,133.8625
20/02/2023,Benmore,Quarterly,Base,2026 Calendar year,133.2375
20/02/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,147.4375
20/02/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,143.9917
20/02/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,143.5625
20/02/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,139.9400
21/02/2023,Benmore,N/A,N/A,Simple daily average spot price,185.2181
21/02/2023,Benmore,N/A,N/A,7-day simple moving average spot price,179.8547
21/02/2023,Benmore,Quarterly,Base,All maturities,144.9906
21/02/2023,Benmore,Quarterly,Base,Long-dated,141.6083
21/02/2023,Benmore,Quarterly,Base,Short-dated,155.1375
21/02/2023,Benmore,Quarterly,Base,2024 Calendar year,150.1875
21/02/2023,Benmore,Quarterly,Base,2025 Calendar year,137.2375
21/02/2023,Benmore,Quarterly,Base,2026 Calendar year,137.4000
21/02/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,150.0625
21/02/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,146.9417
21/02/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,146.8000
21/02/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,143.0600
22/02/2023,Benmore,N/A,N/A,Simple daily average spot price,210.9646
22/02/2023,Benmore,N/A,N/A,7-day simple moving average spot price,201.1561
22/02/2023,Benmore,Quarterly,Base,All maturities,143.5250
22/02/2023,Benmore,Quarterly,Base,Long-dated,142.2583
22/02/2023,Benmore,Quarterly,Base,Short-dated,147.3250
22/02/2023,Benmore,Quarterly,Base,2024 Calendar year,146.7250
22/02/2023,Benmore,Quarterly,Base,2025 Calendar year,140.6500
22/02/2023,Benmore,Quarterly,Base,2026 Calendar year,139.4000
22/02/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,145.4625
22/02/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,142.8000
22/02/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,144.5250
22/02/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,141.9400
23/02/2023,Benmore,N/A,N/A,Simple daily average spot price,152.2725
23/02/2023,Benmore,N/A,N/A,7-day simple moving average spot price,200.3572
23/02/2023,Benmore,Quarterly,Base,All maturities,141.7719
23/02/2023,Benmore,Quarterly,Base,Long-dated,141.3208
23/02/2023,Benmore,Quarterly,Base,Short-dated,143.1250
23/02/2023,Benmore,Quarterly,Base,2024 Calendar year,147.8000
23/02/2023,Benmore,Quarterly,Base,2025 Calendar year,137.4500
23/02/2023,Benmore,Quarterly,Base,2026 Calendar year,138.7125
23/02/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,143.7625
23/02/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,142.1250
23/02/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,143.2625
23/02/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,140.2550
24/02/2023,Benmore,N/A,N/A,Simple daily average spot price,139.3285
24/02/2023,Benmore,N/A,N/A,7-day simple moving average spot price,194.9013
24/02/2023,Benmore,Quarterly,Base,All maturities,140.5250
24/02/2023,Benmore,Quarterly,Base,Long-dated,139.4875
24/02/2023,Benmore,Quarterly,Base,Short-dated,143.6375
24/02/2023,Benmore,Quarterly,Base,2024 Calendar year,148.3625
24/02/2023,Benmore,Quarterly,Base,2025 Calendar year,135.1250
24/02/2023,Benmore,Quarterly,Base,2026 Calendar year,134.9750
24/02/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,144.9375
24/02/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,143.1167
24/02/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,143.4000
24/02/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,139.9200
25/02/2023,Benmore,N/A,N/A,Simple daily average spot price,32.8156
25/02/2023,Benmore,N/A,N/A,7-day simple moving average spot price,172.7634
26/02/2023,Benmore,N/A,N/A,Simple daily average spot price,12.8679
26/02/2023,Benmore,N/A,N/A,7-day simple moving average spot price,146.7599
27/02/2023,Benmore,N/A,N/A,Simple daily average spot price,173.3846
27/02/2023,Benmore,N/A,N/A,7-day simple moving average spot price,142.4477
27/02/2023,Benmore,Quarterly,Base,All maturities,139.5563
27/02/2023,Benmore,Quarterly,Base,Long-dated,138.7167
27/02/2023,Benmore,Quarterly,Base,Short-dated,142.0750
27/02/2023,Benmore,Quarterly,Base,2024 Calendar year,147.1875
27/02/2023,Benmore,Quarterly,Base,2025 Calendar year,134.3750
27/02/2023,Benmore,Quarterly,Base,2026 Calendar year,134.5875
27/02/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,143.3750
27/02/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,142.0250
27/02/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,142.0625
27/02/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,138.9650
28/02/2023,Benmore,N/A,N/A,Simple daily average spot price,203.6890
28/02/2023,Benmore,N/A,N/A,7-day simple moving average spot price,138.8176
28/02/2023,Benmore,Quarterly,Base,All maturities,139.1688
28/02/2023,Benmore,Quarterly,Base,Long-dated,137.7500
28/02/2023,Benmore,Quarterly,Base,Short-dated,143.4250
28/02/2023,Benmore,Quarterly,Base,2024 Calendar year,145.0000
28/02/2023,Benmore,Quarterly,Base,2025 Calendar year,134.3750
28/02/2023,Benmore,Quarterly,Base,2026 Calendar year,133.8750
28/02/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,142.3750
28/02/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,140.7750
28/02/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,141.1250
28/02/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,138.2150
01/03/2023,Benmore,N/A,N/A,Simple daily average spot price,187.8633
01/03/2023,Benmore,N/A,N/A,7-day simple moving average spot price,139.1483
01/03/2023,Benmore,Quarterly,Base,All maturities,134.1781
01/03/2023,Benmore,Quarterly,Base,Long-dated,133.8545
01/03/2023,Benmore,Quarterly,Base,Short-dated,134.8900
01/03/2023,Benmore,Quarterly,Base,2024 Calendar year,140.0125
01/03/2023,Benmore,Quarterly,Base,2025 Calendar year,129.4625
01/03/2023,Benmore,Quarterly,Base,2026 Calendar year,128.6625
01/03/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,137.2375
01/03/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,136.0583
01/03/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,136.4813
01/03/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,133.4200
02/03/2023,Benmore,N/A,N/A,Simple daily average spot price,195.3194
02/03/2023,Benmore,N/A,N/A,7-day simple moving average spot price,137.1926
02/03/2023,Benmore,Quarterly,Base,All maturities,126.7375
02/03/2023,Benmore,Quarterly,Base,Long-dated,126.2091
02/03/2023,Benmore,Quarterly,Base,Short-dated,127.9000
02/03/2023,Benmore,Quarterly,Base,2024 Calendar year,131.5750
02/03/2023,Benmore,Quarterly,Base,2025 Calendar year,122.6750
02/03/2023,Benmore,Quarterly,Base,2026 Calendar year,121.9500
02/03/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,130.9375
02/03/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,128.5500
02/03/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,129.3500
02/03/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,126.2000
03/03/2023,Benmore,N/A,N/A,Simple daily average spot price,226.0435
03/03/2023,Benmore,N/A,N/A,7-day simple moving average spot price,146.4140
03/03/2023,Benmore,Quarterly,Base,All maturities,122.2906
03/03/2023,Benmore,Quarterly,Base,Long-dated,121.4500
03/03/2023,Benmore,Quarterly,Base,Short-dated,124.1400
03/03/2023,Benmore,Quarterly,Base,2024 Calendar year,129.4750
03/03/2023,Benmore,Quarterly,Base,2025 Calendar year,117.2750
03/03/2023,Benmore,Quarterly,Base,2026 Calendar year,115.9875
03/03/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,128.5750
03/03/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,126.2000
03/03/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,126.2250
03/03/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,122.6300
04/03/2023,Benmore,N/A,N/A,Simple daily average spot price,209.3563
04/03/2023,Benmore,N/A,N/A,7-day simple moving average spot price,155.1675
05/03/2023,Benmore,N/A,N/A,Simple daily average spot price,195.7831
05/03/2023,Benmore,N/A,N/A,7-day simple moving average spot price,175.5384
06/03/2023,Benmore,N/A,N/A,Simple daily average spot price,182.2048
06/03/2023,Benmore,N/A,N/A,7-day simple moving average spot price,196.7055
06/03/2023,Benmore,Quarterly,Base,All maturities,130.0969
06/03/2023,Benmore,Quarterly,Base,Long-dated,128.6545
06/03/2023,Benmore,Quarterly,Base,Short-dated,133.2700
06/03/2023,Benmore,Quarterly,Base,2024 Calendar year,137.8375
06/03/2023,Benmore,Quarterly,Base,2025 Calendar year,121.5375
06/03/2023,Benmore,Quarterly,Base,2026 Calendar year,124.1000
06/03/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,136.6750
06/03/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,134.3917
06/03/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,133.1500
06/03/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,129.2500
07/03/2023,Benmore,N/A,N/A,Simple daily average spot price,194.8408
07/03/2023,Benmore,N/A,N/A,7-day simple moving average spot price,199.3875
07/03/2023,Benmore,Quarterly,Base,All maturities,128.6031
07/03/2023,Benmore,Quarterly,Base,Long-dated,126.7273
07/03/2023,Benmore,Quarterly,Base,Short-dated,132.7300
07/03/2023,Benmore,Quarterly,Base,2024 Calendar year,134.3125
07/03/2023,Benmore,Quarterly,Base,2025 Calendar year,122.2125
07/03/2023,Benmore,Quarterly,Base,2026 Calendar year,121.8375
07/03/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,134.8750
07/03/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,132.0417
07/03/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,131.6750
07/03/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,128.1100
08/03/2023,Benmore,N/A,N/A,Simple daily average spot price,157.7179
08/03/2023,Benmore,N/A,N/A,7-day simple moving average spot price,193.6411
08/03/2023,Benmore,Quarterly,Base,All maturities,134.4656
08/03/2023,Benmore,Quarterly,Base,Long-dated,133.2864
08/03/2023,Benmore,Quarterly,Base,Short-dated,137.0600
08/03/2023,Benmore,Quarterly,Base,2024 Calendar year,138.7375
08/03/2023,Benmore,Quarterly,Base,2025 Calendar year,129.9250
08/03/2023,Benmore,Quarterly,Base,2026 Calendar year,128.4375
08/03/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,139.9375
08/03/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,136.4750
08/03/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,136.7563
08/03/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,133.8550
09/03/2023,Benmore,N/A,N/A,Simple daily average spot price,167.3594
09/03/2023,Benmore,N/A,N/A,7-day simple moving average spot price,191.0782
09/03/2023,Benmore,Quarterly,Base,All maturities,136.7625
09/03/2023,Benmore,Quarterly,Base,Long-dated,134.1636
09/03/2023,Benmore,Quarterly,Base,Short-dated,142.4800
09/03/2023,Benmore,Quarterly,Base,2024 Calendar year,139.6250
09/03/2023,Benmore,Quarterly,Base,2025 Calendar year,130.5000
09/03/2023,Benmore,Quarterly,Base,2026 Calendar year,129.3875
09/03/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,144.2750
09/03/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,140.0000
09/03/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,139.3875
09/03/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,136.2000
10/03/2023,Benmore,N/A,N/A,Simple daily average spot price,183.4804
10/03/2023,Benmore,N/A,N/A,7-day simple moving average spot price,189.5983
10/03/2023,Benmore,Quarterly,Base,All maturities,135.6344
10/03/2023,Benmore,Quarterly,Base,Long-dated,133.6727
10/03/2023,Benmore,Quarterly,Base,Short-dated,139.9500
10/03/2023,Benmore,Quarterly,Base,2024 Calendar year,139.6250
10/03/2023,Benmore,Quarterly,Base,2025 Calendar year,129.9375
10/03/2023,Benmore,Quarterly,Base,2026 Calendar year,128.7875
10/03/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,142.0000
10/03/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,138.6917
10/03/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,138.5563
10/03/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,135.1900
11/03/2023,Benmore,N/A,N/A,Simple daily average spot price,163.8735
11/03/2023,Benmore,N/A,N/A,7-day simple moving average spot price,181.8270
12/03/2023,Benmore,N/A,N/A,Simple daily average spot price,144.5006
12/03/2023,Benmore,N/A,N/A,7-day simple moving average spot price,173.7201
13/03/2023,Benmore,N/A,N/A,Simple daily average spot price,148.4427
13/03/2023,Benmore,N/A,N/A,7-day simple moving average spot price,167.8025
13/03/2023,Benmore,Quarterly,Base,All maturities,132.8844
13/03/2023,Benmore,Quarterly,Base,Long-dated,131.4409
13/03/2023,Benmore,Quarterly,Base,Short-dated,136.0600
13/03/2023,Benmore,Quarterly,Base,2024 Calendar year,138.6750
13/03/2023,Benmore,Quarterly,Base,2025 Calendar year,127.6000
13/03/2023,Benmore,Quarterly,Base,2026 Calendar year,125.9375
13/03/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,139.3875
13/03/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,136.3667
13/03/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,135.9313
13/03/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,132.8600
14/03/2023,Benmore,N/A,N/A,Simple daily average spot price,159.2769
14/03/2023,Benmore,N/A,N/A,7-day simple moving average spot price,164.9365
14/03/2023,Benmore,Quarterly,Base,All maturities,128.7938
14/03/2023,Benmore,Quarterly,Base,Long-dated,128.4091
14/03/2023,Benmore,Quarterly,Base,Short-dated,129.6400
14/03/2023,Benmore,Quarterly,Base,2024 Calendar year,134.7500
14/03/2023,Benmore,Quarterly,Base,2025 Calendar year,125.0625
14/03/2023,Benmore,Quarterly,Base,2026 Calendar year,123.8125
14/03/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,133.1750
14/03/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,130.5333
14/03/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,131.2188
14/03/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,128.3450
15/03/2023,Benmore,N/A,N/A,Simple daily average spot price,161.8748
15/03/2023,Benmore,N/A,N/A,7-day simple moving average spot price,160.8158
15/03/2023,Benmore,Quarterly,Base,All maturities,131.0938
15/03/2023,Benmore,Quarterly,Base,Long-dated,131.1273
15/03/2023,Benmore,Quarterly,Base,Short-dated,131.0200
15/03/2023,Benmore,Quarterly,Base,2024 Calendar year,137.3625
15/03/2023,Benmore,Quarterly,Base,2025 Calendar year,127.5750
15/03/2023,Benmore,Quarterly,Base,2026 Calendar year,126.6250
15/03/2023,Benmore,Quarterly,Base,12 months from 01/04/2025,135.9500
15/03/2023,Benmore,Quarterly,Base,18 months from 01/04/2025,133.3167
15/03/2023,Benmore,Quarterly,Base,24 months from 01/04/2025,134.1000
15/03/2023,Benmore,Quarterly,Base,30 months from 01/04/2025,131.0200
16/03/2023,Benmore,N/A,N/A,Simple daily average spot price,151.4194
16/03/2023,Benmore,N/A,N/A,7-day simple moving average spot price,160.0285
16/03/2023,Benmore,Quarterly,Base,All maturities,130.8844
16/03/2023,Benmore,Quarterly,Base,Long-dated,131.4727
16/03/2023,Benmore,Quarterly,Base,Short-dated,129.5900
16/03/2023,Benmore,Quarterly,Base,2024 Calendar year,137.2625
16/03/2023,Benmore,Quarterly,Base,2025 Calendar year,128.2625
16/03/2023,Benmore,Quarterly,Base,2026 Calendar year,127.0625
