Forward price curves

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20260620224120

Parameters
Date range,01 Jan 2021 - 31 Dec 2024
Instrument,Futures
Location,Otahuhu
Commodity type,Peak
Duration,Quarterly

Settlement Date,Location,Duration,Commodity type,Series,Price ($/MWh)
10/02/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
11/02/2021,Otahuhu,N/A,N/A,Simple daily average spot price,148.9840
11/02/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,212.8761
11/02/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
11/02/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
11/02/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
11/02/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
11/02/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
11/02/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
11/02/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
11/02/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
11/02/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
11/02/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
12/02/2021,Otahuhu,N/A,N/A,Simple daily average spot price,175.3690
12/02/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,196.3108
12/02/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
12/02/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
12/02/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
12/02/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
12/02/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
12/02/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
12/02/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
12/02/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
12/02/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
12/02/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
13/02/2021,Otahuhu,N/A,N/A,Simple daily average spot price,227.2354
13/02/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,187.7442
14/02/2021,Otahuhu,N/A,N/A,Simple daily average spot price,248.4867
14/02/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,197.6629
15/02/2021,Otahuhu,N/A,N/A,Simple daily average spot price,230.8421
15/02/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,200.5754
15/02/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
15/02/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
15/02/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
15/02/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
15/02/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
15/02/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
15/02/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
15/02/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
15/02/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
15/02/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
16/02/2021,Otahuhu,N/A,N/A,Simple daily average spot price,165.6881
16/02/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,190.8124
16/02/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
16/02/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
16/02/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
16/02/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
16/02/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
16/02/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
16/02/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
16/02/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
16/02/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
16/02/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
17/02/2021,Otahuhu,N/A,N/A,Simple daily average spot price,186.8769
17/02/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,191.5555
17/02/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
17/02/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
17/02/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
17/02/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
17/02/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
17/02/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
17/02/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
17/02/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
17/02/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
17/02/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
18/02/2021,Otahuhu,N/A,N/A,Simple daily average spot price,255.5456
18/02/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,204.8785
18/02/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
18/02/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
18/02/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
18/02/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
18/02/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
18/02/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
18/02/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
18/02/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
18/02/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
18/02/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
19/02/2021,Otahuhu,N/A,N/A,Simple daily average spot price,210.7948
19/02/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,212.6048
19/02/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
19/02/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
19/02/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
19/02/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
19/02/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
19/02/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
19/02/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
19/02/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
19/02/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
19/02/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
20/02/2021,Otahuhu,N/A,N/A,Simple daily average spot price,173.4813
20/02/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,212.3689
21/02/2021,Otahuhu,N/A,N/A,Simple daily average spot price,168.2829
21/02/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,204.9998
22/02/2021,Otahuhu,N/A,N/A,Simple daily average spot price,316.0652
22/02/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,213.4471
22/02/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
22/02/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
22/02/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
22/02/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
22/02/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
22/02/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
22/02/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
22/02/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
22/02/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
22/02/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
23/02/2021,Otahuhu,N/A,N/A,Simple daily average spot price,357.3425
23/02/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,229.2597
23/02/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
23/02/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
23/02/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
23/02/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
23/02/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
23/02/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
23/02/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
23/02/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
23/02/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
23/02/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
24/02/2021,Otahuhu,N/A,N/A,Simple daily average spot price,369.5102
24/02/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,254.7374
24/02/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
24/02/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
24/02/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
24/02/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
24/02/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
24/02/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
24/02/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
24/02/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
24/02/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
24/02/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
25/02/2021,Otahuhu,N/A,N/A,Simple daily average spot price,354.7106
25/02/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,275.7166
25/02/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
25/02/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
25/02/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
25/02/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
25/02/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
25/02/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
25/02/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
25/02/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
25/02/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
25/02/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
26/02/2021,Otahuhu,N/A,N/A,Simple daily average spot price,335.1727
26/02/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,285.6700
26/02/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
26/02/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
26/02/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
26/02/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
26/02/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
26/02/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
26/02/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
26/02/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
26/02/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
26/02/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
27/02/2021,Otahuhu,N/A,N/A,Simple daily average spot price,337.9717
27/02/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,301.5671
28/02/2021,Otahuhu,N/A,N/A,Simple daily average spot price,285.4852
28/02/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,315.5676
01/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,315.0260
01/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,333.9105
01/03/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
01/03/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
01/03/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
01/03/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
01/03/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
01/03/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
01/03/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
01/03/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
01/03/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
01/03/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
02/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,322.6702
02/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,334.7361
02/03/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
02/03/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
02/03/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
02/03/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
02/03/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
02/03/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
02/03/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
02/03/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
02/03/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
02/03/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
03/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,221.5638
03/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,317.7638
03/03/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
03/03/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
03/03/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
03/03/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
03/03/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
03/03/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
03/03/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
03/03/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
03/03/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
03/03/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
04/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,201.2523
04/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,296.7316
04/03/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
04/03/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
04/03/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
04/03/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
04/03/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
04/03/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
04/03/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
04/03/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
04/03/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
04/03/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
05/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,152.4488
05/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,271.4488
05/03/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
05/03/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
05/03/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
05/03/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
05/03/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
05/03/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
05/03/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
05/03/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
05/03/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
05/03/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
06/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,195.7354
06/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,254.0192
07/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,124.2073
07/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,227.2986
08/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,167.2540
08/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,212.5197
08/03/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
08/03/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
08/03/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
08/03/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
08/03/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
08/03/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
08/03/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
08/03/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
08/03/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
08/03/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
09/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,169.3592
09/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,194.3114
09/03/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
09/03/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
09/03/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
09/03/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
09/03/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
09/03/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
09/03/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
09/03/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
09/03/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
09/03/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
10/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,171.8696
10/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,175.4613
10/03/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
10/03/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
10/03/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
10/03/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
10/03/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
10/03/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
10/03/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
10/03/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
10/03/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
10/03/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
11/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,147.6606
11/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,166.2234
11/03/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
11/03/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
11/03/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
11/03/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
11/03/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
11/03/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
11/03/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
11/03/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
11/03/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
11/03/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
12/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,143.9204
12/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,159.0569
12/03/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
12/03/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
12/03/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
12/03/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
12/03/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
12/03/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
12/03/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
12/03/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
12/03/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
12/03/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
13/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,162.9760
13/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,160.3728
14/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,178.5717
14/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,158.2274
15/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,231.0044
15/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,171.5770
15/03/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
15/03/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
15/03/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
15/03/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
15/03/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
15/03/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
15/03/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
15/03/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
15/03/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
15/03/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
16/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,150.6444
16/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,169.5008
16/03/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
16/03/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
16/03/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
16/03/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
16/03/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
16/03/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
16/03/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
16/03/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
16/03/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
16/03/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
17/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,200.9117
17/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,173.4449
17/03/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
17/03/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
17/03/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
17/03/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
17/03/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
17/03/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
17/03/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
17/03/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
17/03/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
17/03/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
18/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,202.0133
18/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,177.2128
18/03/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
18/03/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
18/03/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
18/03/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
18/03/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
18/03/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
18/03/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
18/03/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
18/03/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
18/03/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
19/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,242.4142
19/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,189.0570
19/03/2021,Otahuhu,Quarterly,Peak,All maturities,63.2500
19/03/2021,Otahuhu,Quarterly,Peak,Long-dated,63.2500
19/03/2021,Otahuhu,Quarterly,Peak,Short-dated,63.2500
19/03/2021,Otahuhu,Quarterly,Peak,2022 Calendar year,63.2500
19/03/2021,Otahuhu,Quarterly,Peak,2023 Calendar year,63.2500
19/03/2021,Otahuhu,Quarterly,Peak,2024 Calendar year,63.2500
19/03/2021,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,63.2500
19/03/2021,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,63.2500
19/03/2021,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,63.2500
19/03/2021,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,63.2500
20/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,279.6935
20/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,206.0287
21/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,288.0667
21/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,221.6650
22/03/2021,Otahuhu,N/A,N/A,Simple daily average spot price,276.4929
22/03/2021,Otahuhu,N/A,N/A,7-day simple moving average spot price,233.9051
