STATION,NODE,YEAR,WEEK,PEAK,SHOULDER,OFFPEAK
HighBank_runofriver,SI,2023,47,4.234,4.784,4.895
HighBank_runofriver,SI,2023,48,9.821,10.613,13.179
HighBank_runofriver,SI,2023,49,9.747,11.668,14.084
HighBank_runofriver,SI,2023,50,8.184,7.768,6.525
HighBank_runofriver,SI,2023,51,0.664,0.782,0.83
HighBank_runofriver,SI,2023,52,7.012,11.335,8.674
HighBank_runofriver,SI,2024,1,1.904,1.35,3.13
HighBank_runofriver,SI,2024,2,0.849,0.826,0.821
HighBank_runofriver,SI,2024,3,0.467,0.604,0.459
HighBank_runofriver,SI,2024,4,0.076,6.732,6.354
HighBank_runofriver,SI,2024,5,0.814,0.843,0.994
HighBank_runofriver,SI,2024,6,0.87,0.826,2.275
HighBank_runofriver,SI,2024,7,1.451,7.041,4.419
HighBank_runofriver,SI,2024,8,0.783,0.654,0.746
HighBank_runofriver,SI,2024,9,0.752,0.412,0.316
HighBank_runofriver,SI,2024,10,0.386,0.668,0.658
HighBank_runofriver,SI,2024,11,0.636,2.133,5.33
HighBank_runofriver,SI,2024,12,13.921,12.827,10.876
HighBank_runofriver,SI,2024,13,0.5,2.067,2.447
HighBank_runofriver,SI,2024,14,5.612,6.125,7.054
HighBank_runofriver,SI,2024,15,15.796,13.7,17.693
HighBank_runofriver,SI,2024,16,22.822,22.531,22.302
HighBank_runofriver,SI,2024,17,19.917,17.067,16.365
HighBank_runofriver,SI,2024,18,17.327,17.338,18.151
HighBank_runofriver,SI,2024,19,0.008,0.262,0.55
HighBank_runofriver,SI,2024,20,0.006,0.021,0.009
HighBank_runofriver,SI,2024,21,15.912,16.991,16.569
HighBank_runofriver,SI,2024,22,14.716,14.627,15.02
HighBank_runofriver,SI,2024,23,19.527,19.132,18.615
HighBank_runofriver,SI,2024,24,20.885,21.279,21.092
HighBank_runofriver,SI,2024,25,23.703,22.827,22.825
HighBank_runofriver,SI,2024,26,22.308,22.058,21.641
HighBank_runofriver,SI,2024,27,22.868,21.701,21.334
HighBank_runofriver,SI,2024,28,20.712,20.497,20.062
HighBank_runofriver,SI,2024,29,20.569,20.499,19.188
HighBank_runofriver,SI,2024,30,18.934,17.794,17.547
HighBank_runofriver,SI,2024,31,22.398,15.046,19.047
HighBank_runofriver,SI,2024,32,21.474,21.05,20.404
HighBank_runofriver,SI,2024,33,21.732,21.702,21.585
HighBank_runofriver,SI,2024,34,22.973,23.106,22.703
HighBank_runofriver,SI,2024,35,23.895,23.499,23.05
HighBank_runofriver,SI,2024,36,21.782,18.902,17.017
HighBank_runofriver,SI,2024,37,19.267,20.495,20.101
HighBank_runofriver,SI,2024,38,23.808,23.756,22.741
HighBank_runofriver,SI,2024,39,20.266,20.326,20.43
HighBank_runofriver,SI,2024,40,22.214,22.333,22.339
HighBank_runofriver,SI,2024,41,23.389,23.172,22.72
HighBank_runofriver,SI,2024,42,21.366,19.104,14.176
HighBank_runofriver,SI,2024,43,8.839,11.87,15.134
HighBank_runofriver,SI,2024,44,1.044,3.764,7.403
HighBank_runofriver,SI,2024,45,4.293,4.038,2.236
HighBank_runofriver,SI,2024,46,1.657,1.313,2.635
HighBank_runofriver,SI,2024,47,5.111,5.582,5.265
HighBank_runofriver,SI,2024,48,2.162,2.348,1.828
HighBank_runofriver,SI,2024,49,0.084,0.204,0.136
HighBank_runofriver,SI,2024,50,0.071,0.056,0.071
HighBank_runofriver,SI,2024,51,0.117,0.833,1.908
HighBank_runofriver,SI,2024,52,5.249,6.087,5.411
HighBank_runofriver,SI,2025,1,5.901,5.126,4.825
HighBank_runofriver,SI,2025,2,6.249,6.379,6.458
HighBank_runofriver,SI,2025,3,6.58,6.522,6.519
HighBank_runofriver,SI,2025,4,5.45,5.944,6.001
HighBank_runofriver,SI,2025,5,2.431,5.413,5.856
HighBank_runofriver,SI,2025,6,0.061,0.037,0.015
HighBank_runofriver,SI,2025,7,0.077,0.045,0.015
HighBank_runofriver,SI,2025,8,2.752,3.863,4.088
HighBank_runofriver,SI,2025,9,5.793,5.42,4.527
HighBank_runofriver,SI,2025,10,5.716,5.929,5.956
HighBank_runofriver,SI,2025,11,5.472,5.441,5.61
HighBank_runofriver,SI,2025,12,5.102,5.546,5.502
HighBank_runofriver,SI,2025,13,5.097,5.436,5.571
HighBank_runofriver,SI,2025,14,5.936,5.966,6.208
HighBank_runofriver,SI,2025,15,2.565,3.19,4.51
HighBank_runofriver,SI,2025,16,5.822,6.227,6.257
HighBank_runofriver,SI,2025,17,6.426,6.436,6.424
HighBank_runofriver,SI,2025,18,6.386,6.363,6.398
HighBank_runofriver,SI,2025,19,6.456,6.471,6.267
HighBank_runofriver,SI,2025,20,6.432,6.456,6.387
HighBank_runofriver,SI,2025,21,5.581,5.057,5.781
HighBank_runofriver,SI,2025,22,6.269,6.069,6.429
HighBank_runofriver,SI,2025,23,6.39,6.422,6.324
HighBank_runofriver,SI,2025,24,6.438,6.445,6.444
HighBank_runofriver,SI,2025,25,6.344,6.345,6.339
HighBank_runofriver,SI,2025,26,6.305,6.225,6.29
HighBank_runofriver,SI,2025,27,6.308,6.329,6.318
HighBank_runofriver,SI,2025,28,6.334,6.344,6.34
HighBank_runofriver,SI,2025,29,6.32,6.33,6.316
HighBank_runofriver,SI,2025,30,6.293,6.323,6.323
HighBank_runofriver,SI,2025,31,6.329,5.759,5.576
HighBank_runofriver,SI,2025,32,6.134,6.281,6.318
HighBank_runofriver,SI,2025,33,6.319,6.273,6.333
HighBank_runofriver,SI,2025,34,6.315,6.295,6.32
HighBank_runofriver,SI,2025,35,2.348,2.826,2.643
HighBank_runofriver,SI,2025,36,0.007,0.028,0.022
HighBank_runofriver,SI,2025,37,0.008,0.032,0.021
HighBank_runofriver,SI,2025,38,1.397,3.12,3.093
HighBank_runofriver,SI,2025,39,5.267,4.131,4.742
HighBank_runofriver,SI,2025,40,5.845,6.004,5.714
HighBank_runofriver,SI,2025,41,2.921,3.71,2.593
HighBank_runofriver,SI,2025,42,3.4,2.78,2.515
HighBank_runofriver,SI,2025,43,4.432,3.122,2.117
HighBank_runofriver,SI,2025,44,3.332,3.296,4.434
HighBank_runofriver,SI,2025,45,0.793,0.792,0.77
HighBank_runofriver,SI,2025,46,1.64,4.263,4.919
HighBank_runofriver,SI,2025,47,0.688,0.827,0.803
HighBank_runofriver,SI,2025,48,9.802,10.357,10.952
HighBank_runofriver,SI,2025,49,9.268,10.529,10.082
HighBank_runofriver,SI,2025,50,6.792,7.007,7.144
HighBank_runofriver,SI,2025,51,8.651,8.971,9.508
HighBank_runofriver,SI,2025,52,6.972,10.495,9.897
HighBank_runofriver,SI,2026,1,4.805,5.039,6.237
HighBank_runofriver,SI,2026,2,6.269,7.359,7.342
HighBank_runofriver,SI,2026,3,3.331,4.775,3.79
HighBank_runofriver,SI,2026,4,3.038,4.136,3.633
HighBank_runofriver,SI,2026,5,3.333,4.112,4.63
HighBank_runofriver,SI,2026,6,2.227,2.364,2.451
HighBank_runofriver,SI,2026,7,3.677,3.879,3.065
HighBank_runofriver,SI,2026,8,3.161,4.939,4.705
HighBank_runofriver,SI,2026,9,6.008,6.599,6.233
HighBank_runofriver,SI,2026,10,7.566,8.287,8.169
HighBank_runofriver,SI,2026,11,10.576,11.149,12.128
HighBank_runofriver,SI,2026,12,10.796,11.997,11.772
HighBank_runofriver,SI,2026,13,10.616,10.958,11.008
HighBank_runofriver,SI,2026,14,12.467,12.592,13.492
HighBank_runofriver,SI,2026,15,16.759,16.115,16.01
HighBank_runofriver,SI,2026,16,17.608,17.321,18.128
HighBank_runofriver,SI,2026,17,18.521,18.401,18.565
HighBank_runofriver,SI,2026,18,15.078,13.952,13.611
HighBank_runofriver,SI,2026,19,11.879,11.723,11.042
HighBank_runofriver,SI,2026,20,14.692,13.967,13.458
HighBank_runofriver,SI,2026,21,20.265,20.134,20.106
HighBank_runofriver,SI,2026,22,19.783,19.812,19.027
HighBank_runofriver,SI,2026,23,19.661,19.08,18.633
HighBank_runofriver,SI,2026,24,20.161,19.582,19.041
HighBank_runofriver,SI,2026,25,20.145,19.573,19.164
HighBank_runofriver,SI,2026,26,20.198,19.616,19.046
HighBank_runofriver,SI,2026,27,20.385,19.552,18.562
HighBank_runofriver,SI,2026,28,18.578,18.512,18.738
HighBank_runofriver,SI,2026,29,19.651,19.334,18.834
HighBank_runofriver,SI,2026,30,19.45,19.096,19.001
HighBank_runofriver,SI,2026,31,20.093,18.876,19.377
HighBank_runofriver,SI,2026,32,19.75,19.337,19.097
HighBank_runofriver,SI,2026,33,18.904,18.702,18.816
HighBank_runofriver,SI,2026,34,20.015,19.849,20.311
HighBank_runofriver,SI,2026,35,20.857,20.156,20.3
HighBank_runofriver,SI,2026,36,16.768,17.719,17.997
HighBank_runofriver,SI,2026,37,13.225,14.095,14.623
HighBank_runofriver,SI,2026,38,17.863,17.873,17.701
HighBank_runofriver,SI,2026,39,16.569,16.494,17.225
HighBank_runofriver,SI,2026,40,17.774,16.864,16.601
HighBank_runofriver,SI,2026,41,13.915,13.726,15.094
HighBank_runofriver,SI,2026,42,14.448,14.208,13.99
HighBank_runofriver,SI,2026,43,11.075,11.68,11.831
HighBank_runofriver,SI,2026,44,9.787,9.873,11.136
HighBank_runofriver,SI,2026,45,7.555,7.121,7.094
HighBank_runofriver,SI,2026,46,8.43,9.322,9.552
HighBank_runofriver,SI,2026,47,7.694,7.744,7.266
HighBank_runofriver,SI,2026,48,9.802,10.357,10.952
HighBank_runofriver,SI,2026,49,9.268,10.529,10.082
HighBank_runofriver,SI,2026,50,6.792,7.007,7.144
HighBank_runofriver,SI,2026,51,8.651,8.971,9.508
HighBank_runofriver,SI,2026,52,6.972,10.495,9.897
Teviot_runofriver,SI,2010,1,7.825,8.103,7.942
Teviot_runofriver,SI,2010,2,9.837,9.262,8.299
Teviot_runofriver,SI,2010,3,8.583,8.77,8.146
Teviot_runofriver,SI,2010,4,10.918,10.092,9.188
Teviot_runofriver,SI,2010,5,7.302,7.937,7.525
Teviot_runofriver,SI,2010,6,7.006,7.069,7.071
Teviot_runofriver,SI,2010,7,8.299,7.974,7.42
Teviot_runofriver,SI,2010,8,7.687,8.359,7.795
Teviot_runofriver,SI,2010,9,7.894,7.828,7.845
Teviot_runofriver,SI,2010,10,7.597,7.622,7.493
Teviot_runofriver,SI,2010,11,8.65,8.859,8.013
Teviot_runofriver,SI,2010,12,7.478,7.516,6.453
Teviot_runofriver,SI,2010,13,7.411,7.084,6.123
Teviot_runofriver,SI,2010,14,7.479,7.394,6.546
Teviot_runofriver,SI,2010,15,7.565,7.514,6.581
Teviot_runofriver,SI,2010,16,7.375,7.355,6.426
Teviot_runofriver,SI,2010,17,8.673,8.009,7.056
Teviot_runofriver,SI,2010,18,6.337,6.184,5.309
Teviot_runofriver,SI,2010,19,6.157,6.16,5.262
Teviot_runofriver,SI,2010,20,6.449,6.407,5.51
Teviot_runofriver,SI,2010,21,8.757,7.755,6.37
Teviot_runofriver,SI,2010,22,10.748,10.403,9.621
Teviot_runofriver,SI,2010,23,12.389,11.628,10.75
Teviot_runofriver,SI,2010,24,12.027,12.049,11.576
Teviot_runofriver,SI,2010,25,12.097,12.031,11.47
Teviot_runofriver,SI,2010,26,10.624,10.642,10.004
Teviot_runofriver,SI,2010,27,10.049,9.927,9.274
Teviot_runofriver,SI,2010,28,10.231,10.145,9.294
Teviot_runofriver,SI,2010,29,10.492,10.434,9.251
Teviot_runofriver,SI,2010,30,12.597,12.468,11.582
Teviot_runofriver,SI,2010,31,13.489,13.589,12.176
Teviot_runofriver,SI,2010,32,14.213,13.815,12.846
Teviot_runofriver,SI,2010,33,15.744,15.758,14.261
Teviot_runofriver,SI,2010,34,15.801,15.581,14.474
Teviot_runofriver,SI,2010,35,16.161,15.703,13.856
Teviot_runofriver,SI,2010,36,16.165,16.186,14.858
Teviot_runofriver,SI,2010,37,15.247,14.652,14.244
Teviot_runofriver,SI,2010,38,15.42,15.364,14.255
Teviot_runofriver,SI,2010,39,15.987,15.787,14.41
Teviot_runofriver,SI,2010,40,13.42,13.071,13.047
Teviot_runofriver,SI,2010,41,13.805,12.608,12.744
Teviot_runofriver,SI,2010,42,12.48,12.025,11.624
Teviot_runofriver,SI,2010,43,9.875,10.539,10.664
Teviot_runofriver,SI,2010,44,8.396,8.778,8.625
Teviot_runofriver,SI,2010,45,9.341,8.809,8.321
Teviot_runofriver,SI,2010,46,10.257,9.774,9.099
Teviot_runofriver,SI,2010,47,11.424,12.849,11.395
Teviot_runofriver,SI,2010,48,12.636,12.545,13.489
Teviot_runofriver,SI,2010,49,9.071,8.787,8.71
Teviot_runofriver,SI,2010,50,15.897,14.282,10.997
Teviot_runofriver,SI,2010,51,13.041,12.549,12.691
Teviot_runofriver,SI,2010,52,10.285,9.877,8.288
Teviot_runofriver,SI,2011,1,9.914,10.145,6.964
Teviot_runofriver,SI,2011,2,8.032,8,7.444
Teviot_runofriver,SI,2011,3,11.189,11.068,8.135
Teviot_runofriver,SI,2011,4,10.532,10.771,9.685
Teviot_runofriver,SI,2011,5,9.781,9.18,9.236
Teviot_runofriver,SI,2011,6,13.549,11.368,9.076
Teviot_runofriver,SI,2011,7,12.097,11.356,9.271
Teviot_runofriver,SI,2011,8,10.96,11.355,8.501
Teviot_runofriver,SI,2011,9,9.753,9.798,8.245
Teviot_runofriver,SI,2011,10,8.791,8.743,7.761
Teviot_runofriver,SI,2011,11,10.61,10.47,8.224
Teviot_runofriver,SI,2011,12,8.795,8.652,8.139
Teviot_runofriver,SI,2011,13,11.236,10.763,9.206
Teviot_runofriver,SI,2011,14,12.175,12.331,9.746
Teviot_runofriver,SI,2011,15,11.322,12.337,10.477
Teviot_runofriver,SI,2011,16,13.323,12.544,11.182
Teviot_runofriver,SI,2011,17,10.967,10.81,9.7
Teviot_runofriver,SI,2011,18,11.472,11.634,9.824
Teviot_runofriver,SI,2011,19,15.093,14.539,12.682
Teviot_runofriver,SI,2011,20,16.287,15.54,13.221
Teviot_runofriver,SI,2011,21,16.539,16.031,13.391
Teviot_runofriver,SI,2011,22,13.325,13.254,12.065
Teviot_runofriver,SI,2011,23,12.537,12.951,10.556
Teviot_runofriver,SI,2011,24,12.311,12.896,10.374
Teviot_runofriver,SI,2011,25,12.898,12.86,10.722
Teviot_runofriver,SI,2011,26,12.775,12.859,10.367
Teviot_runofriver,SI,2011,27,15.154,14.986,12.527
Teviot_runofriver,SI,2011,28,17.524,17.543,14.829
Teviot_runofriver,SI,2011,29,17.933,17.359,14.735
Teviot_runofriver,SI,2011,30,17.159,17.546,15.569
Teviot_runofriver,SI,2011,31,18.547,17.926,15.21
Teviot_runofriver,SI,2011,32,17.57,17.035,14.515
Teviot_runofriver,SI,2011,33,17.898,17.778,15.328
Teviot_runofriver,SI,2011,34,17.884,17.386,15.091
Teviot_runofriver,SI,2011,35,17.696,16.878,14.221
Teviot_runofriver,SI,2011,36,16.635,16.169,14.095
Teviot_runofriver,SI,2011,37,17.384,16.71,13.982
Teviot_runofriver,SI,2011,38,17.556,16.854,14.518
Teviot_runofriver,SI,2011,39,17.496,16.103,14.104
Teviot_runofriver,SI,2011,40,17.766,17.036,13.984
Teviot_runofriver,SI,2011,41,18.001,17.402,15.332
Teviot_runofriver,SI,2011,42,18.727,17.795,15.717
Teviot_runofriver,SI,2011,43,17.572,16.543,15.113
Teviot_runofriver,SI,2011,44,17.539,16.393,14.153
Teviot_runofriver,SI,2011,45,17.605,16.663,14.268
Teviot_runofriver,SI,2011,46,17.17,16.354,14.202
Teviot_runofriver,SI,2011,47,16.184,15.893,13.782
Teviot_runofriver,SI,2011,48,17.505,16.968,14.734
Teviot_runofriver,SI,2011,49,15.938,15.071,14.487
Teviot_runofriver,SI,2011,50,13.254,13.046,10.584
Teviot_runofriver,SI,2011,51,10.962,10.345,9.422
Teviot_runofriver,SI,2011,52,6.762,6.776,6.86
Teviot_runofriver,SI,2012,1,5.975,6.02,6.093
Teviot_runofriver,SI,2012,2,8,8.035,8.692
Teviot_runofriver,SI,2012,3,12.919,12.592,12.41
Teviot_runofriver,SI,2012,4,14.772,14.646,12.335
Teviot_runofriver,SI,2012,5,14.15,13.727,10.904
Teviot_runofriver,SI,2012,6,13.419,13.11,10.224
Teviot_runofriver,SI,2012,7,12.798,13.128,9.338
Teviot_runofriver,SI,2012,8,15.619,14.875,11.378
Teviot_runofriver,SI,2012,9,16.321,15.739,14.146
Teviot_runofriver,SI,2012,10,17.011,16.462,13.82
Teviot_runofriver,SI,2012,11,17.384,16.731,14.381
Teviot_runofriver,SI,2012,12,16.665,16.21,14.025
Teviot_runofriver,SI,2012,13,15.174,15.186,13.558
Teviot_runofriver,SI,2012,14,14.53,14.211,12.853
Teviot_runofriver,SI,2012,15,14.519,14.427,12.547
Teviot_runofriver,SI,2012,16,14.14,14.108,11.423
Teviot_runofriver,SI,2012,17,14.636,14.522,11.082
Teviot_runofriver,SI,2012,18,13.229,12.716,11.138
Teviot_runofriver,SI,2012,19,11.901,11.738,8.754
Teviot_runofriver,SI,2012,20,12.567,12.264,10.066
Teviot_runofriver,SI,2012,21,12.354,13.087,11.585
Teviot_runofriver,SI,2012,22,13.623,14.02,12.714
Teviot_runofriver,SI,2012,23,14.601,14.764,13.59
Teviot_runofriver,SI,2012,24,16.253,16.056,15.146
Teviot_runofriver,SI,2012,25,18.269,18.231,16.634
Teviot_runofriver,SI,2012,26,18.885,18.718,16.68
Teviot_runofriver,SI,2012,27,17.914,17.658,16.876
Teviot_runofriver,SI,2012,28,17.133,17.784,16.855
Teviot_runofriver,SI,2012,29,19.161,18.799,16.801
Teviot_runofriver,SI,2012,30,18.166,17.803,16.714
Teviot_runofriver,SI,2012,31,15.88,15.768,15.077
Teviot_runofriver,SI,2012,32,14.57,14.523,13.866
Teviot_runofriver,SI,2012,33,15.318,15.169,14.341
Teviot_runofriver,SI,2012,34,15.748,15.526,14.178
Teviot_runofriver,SI,2012,35,12.256,11.797,11.622
Teviot_runofriver,SI,2012,36,15.28,15.037,13.399
Teviot_runofriver,SI,2012,37,14.825,14.975,13.974
Teviot_runofriver,SI,2012,38,15.274,15.135,13.42
Teviot_runofriver,SI,2012,39,14.32,14.162,12.694
Teviot_runofriver,SI,2012,40,10.642,11.505,10.095
Teviot_runofriver,SI,2012,41,13.313,12.572,11.161
Teviot_runofriver,SI,2012,42,14.726,14.729,13.481
Teviot_runofriver,SI,2012,43,14.863,14.921,13.741
Teviot_runofriver,SI,2012,44,13.024,13.242,10.817
Teviot_runofriver,SI,2012,45,13.765,13.088,11.668
Teviot_runofriver,SI,2012,46,15.281,14.78,12.552
Teviot_runofriver,SI,2012,47,14.903,14.459,13.323
Teviot_runofriver,SI,2012,48,12.961,12.121,11.308
Teviot_runofriver,SI,2012,49,9.849,11.467,10.288
Teviot_runofriver,SI,2012,50,10.46,10.031,8.801
Teviot_runofriver,SI,2012,51,9.72,9.506,8.562
Teviot_runofriver,SI,2012,52,8.378,8.597,8.495
Teviot_runofriver,SI,2013,1,11.573,10.764,10.468
Teviot_runofriver,SI,2013,2,12.247,11.149,10.501
Teviot_runofriver,SI,2013,3,11.783,11.499,10.87
Teviot_runofriver,SI,2013,4,10.89,9.694,9.001
Teviot_runofriver,SI,2013,5,9.135,8.74,7.903
Teviot_runofriver,SI,2013,6,10.461,9.889,9.048
Teviot_runofriver,SI,2013,7,8.286,8.537,8.715
Teviot_runofriver,SI,2013,8,10.517,10.612,8.311
Teviot_runofriver,SI,2013,9,14.314,14.026,13.544
Teviot_runofriver,SI,2013,10,14.074,14.908,14.243
Teviot_runofriver,SI,2013,11,15.334,14.849,13.788
Teviot_runofriver,SI,2013,12,15.218,14.749,14.104
Teviot_runofriver,SI,2013,13,14.152,14.11,13.186
Teviot_runofriver,SI,2013,14,13.459,13.548,12.165
Teviot_runofriver,SI,2013,15,10.679,10.106,8.136
Teviot_runofriver,SI,2013,16,8.945,8.757,7.212
Teviot_runofriver,SI,2013,17,9.923,9.587,8.659
Teviot_runofriver,SI,2013,18,12.169,10.419,9.417
Teviot_runofriver,SI,2013,19,12.853,12.858,11.769
Teviot_runofriver,SI,2013,20,12.726,12.421,10.738
Teviot_runofriver,SI,2013,21,12.933,12.667,11.631
Teviot_runofriver,SI,2013,22,13.519,14.848,15.054
Teviot_runofriver,SI,2013,23,15.903,15.758,14.889
Teviot_runofriver,SI,2013,24,14.652,15.216,13.815
Teviot_runofriver,SI,2013,25,17.435,17.487,16.671
Teviot_runofriver,SI,2013,26,18.063,17.753,17.129
Teviot_runofriver,SI,2013,27,16.726,16.304,16.049
Teviot_runofriver,SI,2013,28,15.813,15.648,15.427
Teviot_runofriver,SI,2013,29,16.769,16.749,16.301
Teviot_runofriver,SI,2013,30,16.295,16.151,15.751
Teviot_runofriver,SI,2013,31,16.627,16.996,15.861
Teviot_runofriver,SI,2013,32,16.214,15.783,15.18
Teviot_runofriver,SI,2013,33,16.021,15.809,14.936
Teviot_runofriver,SI,2013,34,15.336,15.166,14.18
Teviot_runofriver,SI,2013,35,14.909,14.865,13.849
Teviot_runofriver,SI,2013,36,14.438,15.022,14.825
Teviot_runofriver,SI,2013,37,16.08,16.311,14.656
Teviot_runofriver,SI,2013,38,14.265,14.222,13.318
Teviot_runofriver,SI,2013,39,13.833,14.104,12.96
Teviot_runofriver,SI,2013,40,10.516,11.002,8.43
Teviot_runofriver,SI,2013,41,9.346,9.397,7.24
Teviot_runofriver,SI,2013,42,10.455,9.868,9.072
Teviot_runofriver,SI,2013,43,9.067,9.042,7.173
Teviot_runofriver,SI,2013,44,7.574,7.945,6.103
Teviot_runofriver,SI,2013,45,5.574,5.464,4.558
Teviot_runofriver,SI,2013,46,4.073,4.01,3.931
Teviot_runofriver,SI,2013,47,3.735,3.902,3.834
Teviot_runofriver,SI,2013,48,4.299,5.177,5.665
Teviot_runofriver,SI,2013,49,5.35,5.292,4.915
Teviot_runofriver,SI,2013,50,3.684,3.796,3.704
Teviot_runofriver,SI,2013,51,3.288,5.463,6.858
Teviot_runofriver,SI,2013,52,10.137,9.31,10.124
Teviot_runofriver,SI,2014,1,7.117,8.084,7.185
Teviot_runofriver,SI,2014,2,10.853,11.479,8.978
Teviot_runofriver,SI,2014,3,9.546,8.822,7.515
Teviot_runofriver,SI,2014,4,7.755,7.611,6.733
Teviot_runofriver,SI,2014,5,7.482,7.01,6.225
Teviot_runofriver,SI,2014,6,11.715,11.538,9.927
Teviot_runofriver,SI,2014,7,14.063,14.724,12.344
Teviot_runofriver,SI,2014,8,15.707,15.684,13.982
Teviot_runofriver,SI,2014,9,16.491,16.507,15.037
Teviot_runofriver,SI,2014,10,16.323,16.238,15.273
Teviot_runofriver,SI,2014,11,16.765,16.652,15.635
Teviot_runofriver,SI,2014,12,16.934,16.778,15.312
Teviot_runofriver,SI,2014,13,15.3,15.329,15.131
Teviot_runofriver,SI,2014,14,12.032,11.38,10.451
Teviot_runofriver,SI,2014,15,11.888,11.468,11.501
Teviot_runofriver,SI,2014,16,13.56,13.113,11.957
Teviot_runofriver,SI,2014,17,14.676,13.228,12.219
Teviot_runofriver,SI,2014,18,15.646,14.866,15.294
Teviot_runofriver,SI,2014,19,16.773,16.684,14.853
Teviot_runofriver,SI,2014,20,16.564,16.313,14.504
Teviot_runofriver,SI,2014,21,18.13,17.726,15.911
Teviot_runofriver,SI,2014,22,18.111,17.837,16.156
Teviot_runofriver,SI,2014,23,15.93,16.035,14.977
Teviot_runofriver,SI,2014,24,15.403,14.97,13.714
Teviot_runofriver,SI,2014,25,16.509,15.876,14.018
Teviot_runofriver,SI,2014,26,17.553,17.46,16.103
Teviot_runofriver,SI,2014,27,17.373,17.367,16.506
Teviot_runofriver,SI,2014,28,17.762,17.64,16.954
Teviot_runofriver,SI,2014,29,17.436,17.225,15.568
Teviot_runofriver,SI,2014,30,18.309,18.259,17.213
Teviot_runofriver,SI,2014,31,16.712,16.598,15.731
Teviot_runofriver,SI,2014,32,17.407,16.833,16.127
Teviot_runofriver,SI,2014,33,17.787,17.838,16.868
Teviot_runofriver,SI,2014,34,17.393,17.33,16.675
Teviot_runofriver,SI,2014,35,16.67,16.417,15.57
Teviot_runofriver,SI,2014,36,15.759,15.464,14.859
Teviot_runofriver,SI,2014,37,15.731,15.927,14.63
Teviot_runofriver,SI,2014,38,17.64,17.292,15.41
Teviot_runofriver,SI,2014,39,16.974,16.946,15.407
Teviot_runofriver,SI,2014,40,17.127,16.522,15.211
Teviot_runofriver,SI,2014,41,18.063,17.765,15.751
Teviot_runofriver,SI,2014,42,17.95,17.782,15.536
Teviot_runofriver,SI,2014,43,17.977,17.542,15.649
Teviot_runofriver,SI,2014,44,15.903,16.579,13.748
Teviot_runofriver,SI,2014,45,15.366,14.873,13.069
Teviot_runofriver,SI,2014,46,15.086,15.18,13.401
Teviot_runofriver,SI,2014,47,13.118,12.403,13.537
Teviot_runofriver,SI,2014,48,14.862,14.833,12.988
Teviot_runofriver,SI,2014,49,13.895,14.056,12.411
Teviot_runofriver,SI,2014,50,14.185,13.801,12.079
Teviot_runofriver,SI,2014,51,13.09,12.427,11.305
Teviot_runofriver,SI,2014,52,10.271,9.625,8.209
Teviot_runofriver,SI,2015,1,9.843,10.105,8.937
Teviot_runofriver,SI,2015,2,9.316,9.751,8.413
Teviot_runofriver,SI,2015,3,9.082,9.139,8.541
Teviot_runofriver,SI,2015,4,6.32,6.436,6.554
Teviot_runofriver,SI,2015,5,10.187,7.53,7.254
Teviot_runofriver,SI,2015,6,10.125,9.074,8.759
Teviot_runofriver,SI,2015,7,7.534,7.823,7.737
Teviot_runofriver,SI,2015,8,8.098,8.748,9.432
Teviot_runofriver,SI,2015,9,9.345,9.03,8.971
Teviot_runofriver,SI,2015,10,9.662,9.896,11.149
Teviot_runofriver,SI,2015,11,9.313,9.323,8.388
Teviot_runofriver,SI,2015,12,10.199,10.019,9.226
Teviot_runofriver,SI,2015,13,11.408,11.025,9.325
Teviot_runofriver,SI,2015,14,9.595,10.007,8.982
Teviot_runofriver,SI,2015,15,10.22,9.954,8.448
Teviot_runofriver,SI,2015,16,12.249,12.057,12.483
Teviot_runofriver,SI,2015,17,9.518,9.386,8.429
Teviot_runofriver,SI,2015,18,10.932,10.749,9.765
