% Historical weekly inflow sequences [cumecs].

CATCHMENT,,Lake_Arapuni,Lake_Aratiatia,Lake_Atiamuri,Lake_Aviemore,Lake_Benmore,Lake_Dunstan,Lake_Cobb,Lake_Coleridge,Lake_Hawea,Lake_Karapiro,Lakes_Manapouri_Te_Anau,Mangahao_head,Lake_Maraetai,Lake_Matahina,Lake_Pukaki,Lake_Tekapo,Lake_Ohakuri,Lake_Ohau,Lake_Moawhango,Lake_Roxburgh,Lake_Taupo,Lake_Rotoaira,Lake_Waikaremoana,Lake_Waipapa,Lake_Waitaki,Lake_Wanaka,Lake_Whakamaru
INFLOW_REGION,,NI,NI,NI,SI,SI,SI,SI,SI,SI,NI,SI,NI,NI,NI,SI,SI,NI,SI,NI,SI,NI,NI,NI,NI,SI,SI,NI
YEAR,WEEK
2014,18,3.712143,1.878714,4.651571,3.686429,48.638,185.638714,6.351786,39.196143,84.214286,12.590857,709.561143,10.038,10.015143,35.865143,119.123,104.971714,22.545143,103.947,27.735429,6.335286,120.951857,36.874929,6.243286,3.863714,8.749571,142.131143,7.636429
2014,19,3.377429,1.709286,4.232286,5.180308,65.202286,311.898,4.597929,43.994786,90.093143,11.455571,540.521429,12.227385,9.112143,36.464929,182.903071,117.510286,20.512714,95.588857,28.750786,10.643857,127.218714,40.207357,5.51,3.515286,12.844929,270.673,6.947571
2014,20,3.765143,1.905714,4.718,3.478,41.902214,259.223286,2.224714,24.040357,61.023429,12.771,754.792286,7.601917,10.158286,34.507714,74.638429,46.669714,22.867857,64.435286,24.689929,8.846429,97.475786,30.245143,9.395286,3.918714,8.254786,231.372571,7.745429
2014,21,3.897571,1.972571,4.883714,7.954071,95.833429,439.523429,12.509071,39.602786,172.182571,13.219286,1220.219286,17.371929,10.514857,33.713286,218.330429,131.866143,23.670714,193.303857,27.938571,14.999429,104.281643,36.134214,4.747,4.056429,18.879357,353.465143,8.017571
2014,22,4.327714,2.190571,5.423143,6.363143,76.666786,489.149571,5.589643,42.994929,95.719571,14.679286,710.741571,13.314357,11.676571,34.346429,130.817857,86.893286,26.285,103.595,25.787714,16.692857,109.035571,34.437429,14.757625,4.504286,15.1035,370.698714,8.902857
2014,23,4.138857,2.094714,5.186143,4.549786,54.816357,388.216714,6.404,45.663571,82.585571,14.037714,252.098429,7.795846,11.166,32.186071,111.499571,83.811714,25.136143,104.472143,27.860308,13.248571,97.564071,45.386143,7.540857,4.307571,10.798857,290.17,8.513857
2014,24,6.669571,3.375571,8.357286,3.850571,46.392714,279.868429,8.132214,39.781714,64.74,22.622286,226.431,12.683,17.994571,36.994714,92.235286,61.133429,40.507857,78.718714,49.38125,9.550857,239.123929,82.560571,43.876714,6.941714,9.139357,227.191714,13.720286
2014,25,5.387857,2.727,6.751286,4.489929,54.096643,265.346143,6.405643,33.904643,69.662857,18.274857,296.716429,15.760714,14.536,37.630714,97.8185,79.594571,32.722857,77.677,29.793643,9.055286,147.235857,41.9405,10.538143,5.607714,10.657071,206.644143,11.083571
2014,26,6.145429,3.110429,7.700857,7.898429,95.162,320.988286,7.5495,38.941071,165.709,20.844571,658.052857,15.068357,16.580286,49.150786,169.8035,172.149429,37.324429,152.394429,49.844167,10.954143,211.687857,86.328429,22.108429,6.396286,18.747,283.194571,12.642143
2014,27,6.909857,3.496857,8.658286,4.794643,57.767429,295.367714,6.174857,30.5615,69.368429,23.436571,336.727714,10.7,18.642286,62.749571,78.463143,66.639429,41.966,69.250143,38.270077,10.079714,208.516357,60.288714,11.186,7.191714,11.380286,288.605286,14.214286
2014,28,5.324143,2.694714,6.671571,3.956571,47.669,266.32925,8.1005,33.635071,97.221571,18.058571,444.347714,5.111846,14.364286,54.58,89.062143,91.160429,32.335714,89.265,36.103571,9.096286,154.676286,54.615429,10.582,5.541286,9.390714,266.423143,10.952429
2014,29,4.478,2.266286,5.611143,3.0825,37.136714,235.073714,3.147857,21.769786,48.756571,15.188857,170.817,3.066357,12.081429,48.926643,70.140214,63.383286,27.197286,56.838571,27.983071,8.022143,123.221929,40.451786,27.229429,4.660714,7.315857,248.596857,9.212143
2014,30,4.912714,2.486429,6.155571,2.368714,28.538857,206.167714,2.295,19.090714,39.524714,16.662571,179.025286,3.268539,13.253714,39.752929,40.287643,42.716143,29.836143,44.215286,21.716714,7.035857,83.278429,27.444143,16.005,5.113286,5.622071,184.450857,10.105714
2014,31,5.288143,2.676571,6.626429,8.674286,104.509286,371.846286,8.222571,50.597929,197.245,17.936143,1949.739143,25.195286,14.266857,40.319929,177.906429,170.952571,32.116571,187.009714,37.8925,12.689714,204.647714,76.236,31.982429,5.503857,20.588357,310.678429,10.878
2014,32,4.869143,2.464286,6.101286,5.276,63.566786,441.991375,6.159286,44.395429,90.526714,16.515429,805.783286,19.1015,13.136714,41.782643,116.741,86.042857,29.572714,84.279,40.607692,15.027429,153.436643,62.278929,21.278286,5.067857,12.522714,358.928571,10.016286
2014,33,5.764857,2.917429,7.223429,4.004143,48.242786,409.973286,4.695714,29.588429,59.951143,19.552714,272.036714,12.674214,15.552714,42.294786,65.168286,57.613286,35.011143,61.468857,37.608,13.991,186.789214,55.100429,12.034857,5.999857,9.503857,289.045,11.858571
2014,34,5.053714,2.557857,6.332714,2.749714,33.130429,297.769714,3.469286,20.915214,38.152429,17.141429,165.474286,4.183429,13.634714,50.481429,38.024786,40.374,30.693857,44.179286,33.758692,10.161714,165.207071,53.635786,15.923,5.26,6.526786,207.640286,10.396286
2014,35,4.783571,2.420857,5.994143,2.208429,26.608643,239.804,2.277357,17.6455,29.155143,16.224714,118.011857,2.771636,12.905571,42.146214,31.166143,37.381857,29.052286,39.237286,26.030071,8.183571,105.573,35.455714,34.155571,4.978571,5.241857,155.091,9.840143
2014,36,5.094571,2.578429,6.383857,1.8835,22.6905,182.614857,2.059786,14.084571,29.096857,17.279714,103.079,2.754455,13.744714,39.530786,21.873857,39.429714,30.941429,36.251286,28.781286,6.231857,118.393214,40.2375,44.799571,5.302286,4.47,120.657571,10.48
2014,37,4.641571,2.349143,5.816143,2.137929,25.759071,185.678857,5.315286,17.923071,56.428714,15.743714,233.611714,4.544,12.523,58.195786,38.796143,40.887857,28.190714,47.276857,35.515,6.37475,157.471214,56.866429,35.750714,4.831,5.074429,113.494143,9.548571
2014,38,6.175429,3.125714,7.738143,2.451214,29.531786,176.899714,8.094714,27.459286,45.090714,20.946571,275.981143,15.666929,16.661429,63.471071,47.092143,42.058143,37.507143,48.508714,43.371,6.036857,198.289286,69.617643,25.190429,6.427714,5.817929,123.297429,12.704143
2014,39,6.106857,3.090571,7.652143,2.154357,25.9565,176.109143,6.896286,27.642714,35.507143,20.713571,210.548286,14.781143,16.476143,55.263429,48.029071,37.477143,37.089714,45.497571,31.406357,6.009857,135.151571,44.803857,21.362143,6.356,5.1135,115.528857,12.562571
2014,40,4.100286,2.075143,5.137857,2.364857,28.491071,175.238857,11.673,29.338357,57.781286,13.907,629.343768,13.703286,11.062143,47.4605,66.739357,43.971571,24.902429,59.256714,33.204429,5.980286,141.314071,47.623071,30.767286,4.267429,5.612786,110.907857,8.434857
2014,41,5.673143,2.871143,7.108571,3.648,43.951357,245.062714,8.638071,34.3895,62.126429,19.242286,701.139571,11.282273,15.305857,43.614214,82.920929,64.493429,34.455286,72.181286,31.415571,8.362857,130.221143,44.715857,10.399143,5.904714,8.6585,142.446143,11.670429
2014,42,3.956286,2.002286,4.957429,4.592429,55.331286,292.282286,4.214357,41.672643,95.683571,13.419143,732.068714,7.885429,10.674143,43.907071,120.911714,94.878,24.028714,107.778,35.731643,9.974429,151.864214,52.152786,15.114714,4.117714,10.900214,204.842714,8.138857
2014,43,4.995857,2.528429,6.26,3.073929,37.0335,273.409857,3.117214,35.633071,42.827143,16.944714,230.997857,19.348462,13.478143,47.2395,92.943143,65.544143,30.341286,61.907571,31.831786,9.330571,115.7405,45.106143,12.478625,5.199429,7.295643,202.262857,10.276857
2014,44,4.004286,2.026857,5.017857,4.315714,51.998714,257.047286,7.164357,41.106429,101.707286,13.582429,750.651143,20.416786,10.804,45.777643,114.358714,99.367429,24.321143,104.148429,41.023,8.772143,185.570143,60.851857,11.032429,4.167857,10.243714,206.068857,8.237714
2014,45,4.747429,2.403143,5.948714,4.651143,56.039,310.269429,3.0315,44.461786,68.412429,16.102571,327.622857,10.446818,12.808429,46.836286,119.256214,84.222286,28.833429,84.732857,35.918,10.588429,160.3365,52.360357,10.936,4.941286,11.039571,248.411,9.766143
2014,46,4.020143,2.034714,5.037286,4.1455,49.946357,264.18625,4.782857,45.826929,59.771143,13.635286,540.830572,20.854929,10.845857,43.946214,110.671571,83.149429,24.415429,76.113857,40.933143,8.835286,166.457143,60.857286,10.484571,4.184286,9.8395,220.461714,8.269714
2014,47,4.815429,2.437143,6.033857,5.648357,68.052357,339.283,8.697357,42.784214,130.182286,16.333286,1247.381572,23.662357,12.992,41.320929,186.307714,119.867,29.246143,168.159143,29.098429,11.578286,127.295143,40.826857,5.510286,5.012,13.406357,261.121143,9.905857
2014,48,4.840571,2.449857,6.065714,6.032786,72.685214,397.993286,3.687143,46.593643,93.357857,16.418571,585.878714,21.589714,13.059857,37.680071,239.729143,143.317571,29.399571,145.677571,25.249643,13.581857,109.3415,32.719071,5.334778,5.038429,14.318929,330.68,9.958
2014,49,1.492,0.755143,1.869714,3.859,46.493429,321.909286,4.234143,37.8625,67.528714,5.060857,298.586571,19.049929,4.025429,35.474357,132.117571,92.760143,9.061857,97.299286,26.953071,10.985286,94.710214,35.557214,6.185222,1.553,9.159286,259.684714,3.069571
2014,50,5.505,2.786,6.898143,3.683214,44.376071,284.940143,4.174571,34.728643,52.165286,18.672,178.624857,19.327429,14.852,38.427214,164.365,105.087143,33.433857,90.241571,29.155286,9.723857,117.049571,38.234714,9.84875,5.729571,8.741929,225.855286,11.324429
2014,51,4.153857,2.102286,5.204857,4.008857,48.299214,250.898,5.612929,36.348,91.289714,14.088857,306.04775,19.137786,11.206714,51.085143,267.276571,151.864286,25.227571,124.292714,41.240714,8.562143,186.7755,61.559286,19.802571,4.323286,9.515,225.053,8.545
2014,52,3.601875,1.823,4.5135,3.28325,39.557688,232.17125,3.7305,31.680063,65.060625,12.217,257.48,7.903286,9.71775,41.89825,238.102,127.41825,21.876,106.560125,24.976133,7.923,104.282063,32.677867,5.984625,3.749,7.79275,231.4475,7.4095
2015,1,3.211,1.625,4.023571,3.350571,40.368214,232.401857,2.527929,33.0135,45.893571,10.891286,213.604143,5.635286,8.663,37.556429,260.915571,135.837143,19.502,91.714571,28.511214,7.930857,108.445571,38.803643,4.2383,3.342143,7.952429,250.833571,6.605429
2015,2,3.423571,1.732714,4.289857,2.365143,28.496357,177.490714,0.918571,26.358643,38.700429,11.612,222.172143,3.940308,9.236429,34.178071,161.525071,83.665286,20.792714,71.000429,19.178714,6.057,71.323,15.826714,4.945875,3.563286,5.613571,202.270429,7.042714
2015,3,2.916143,1.475857,3.654,2.614714,31.502714,203.315857,0.673929,28.373286,58.745714,9.891143,708.934,1.911091,7.867571,32.430429,232.077929,112.089286,17.711,88.663857,16.392429,6.938429,55.1875,12.9445,2.977818,3.035286,6.206,214.634571,5.999
2015,4,4.004714,2.026714,5.018143,2.229786,26.864786,208.419714,0.392714,19.257214,34.895571,13.583143,153.671714,1.0755,10.804429,30.844214,136.926714,73.380143,24.322,58.675714,19.060071,7.112429,44.859214,15.697714,3.120889,4.168143,5.292429,216.515,8.237857
2015,5,3.385286,1.713286,4.241857,2.364571,28.489357,201.429429,0.487615,23.066643,73.027286,11.482,550.895429,10.138714,9.133143,31.855286,244.638071,113.149429,20.559857,99.878714,26.831143,6.874,113.712429,35.702,3.3135,3.523286,5.612429,197.639,6.963857
2015,6,3.245286,1.642571,4.066714,2.8015,33.7535,254.790875,2.123929,28.300929,46.730429,11.008,521.520286,6.151929,8.756,30.764071,179.385357,80.169857,19.711,76.198143,15.141429,8.86,48.35,7.230286,2.199667,3.378,6.649357,230.034,6.676429
2015,7,2.840714,1.437857,3.559714,2.102643,25.333857,205.266714,0.464714,14.166857,30.514857,9.635857,158.718286,3.028273,7.664857,28.756071,120.162,55.311857,17.254286,55.720714,12.792929,7.004857,33.107643,4.562,3.389556,2.957,4.990857,190.661714,5.844286
2015,8,3.172429,1.605571,3.975,1.726143,20.7975,179.2905,0.274571,8.089857,25.460286,10.760286,142.674286,1.186455,8.559,28.773286,111.196071,51.033286,19.267571,44.914714,19.678286,6.103429,62.2355,19.696357,1.2651,3.301857,4.097071,148.858429,6.526143
2015,9,3.804857,1.925714,4.767714,1.617071,19.483357,169.405571,0.243,13.860786,38.932571,12.905714,237.147429,0.976,10.265571,30.354357,123.906357,61.098,23.108857,55.233571,18.868929,5.781429,57.181643,14.272214,1.8789,3.960286,3.838286,138.797714,7.827143
2015,10,3.160143,1.599429,3.959857,2.048071,24.675857,185.805143,5.607643,34.056143,48.187429,10.718429,172.706571,7.954929,8.525714,28.941714,166.0535,97.316571,19.192571,62.325857,21.727214,6.341,80.898857,22.004786,7.095727,3.289,4.861143,166.962,6.500857
2015,11,2.611,1.321714,3.271714,1.619714,19.514357,146.392429,0.657571,16.525286,17.306,8.856286,105.844572,3.3245,7.044571,30.124429,83.050786,49.322143,15.858286,40.479857,24.7805,4.995857,93.554,29.543929,34.96625,2.717571,3.844357,146.719714,5.371571
2015,12,3.214,1.626571,4.027143,1.472643,17.743286,132.210429,0.458143,10.523143,22.804286,10.901571,122.761429,1.976786,8.671429,28.764214,68.5335,42.102,19.520571,36.765571,13.363714,4.511857,37.463429,4.739929,6.258857,3.345429,3.4955,117.31,6.611714
2015,13,3.512571,1.777714,4.401429,1.422214,17.1355,109.603143,0.542077,9.120286,19.686143,11.914143,141.797,7.573143,9.476714,28.659143,74.307071,43.154,21.333571,37.255714,21.452143,3.740286,72.509786,21.503714,3.139857,3.655857,3.375571,103.133143,7.226
2015,14,2.966429,1.501429,3.716857,1.429357,17.220429,110.929429,1.538143,16.435714,31.555429,10.061286,168.567625,14.231571,8.003,28.593143,105.250786,67.550143,18.015857,47.939143,19.198929,3.785571,48.271357,17.071714,4.476667,3.087571,3.392286,101.666286,6.102143
2015,15,4.454714,2.254571,5.582143,1.716714,20.6835,109.177,6.786286,38.814071,33.077714,15.110143,268.022143,26.367214,12.019,34.467429,166.9205,78.267571,27.056143,54.107429,43.012692,3.725571,211.940714,69.808214,19.767143,4.636571,4.074643,113.769286,9.164286
2015,16,4.607,2.331571,5.772857,1.7965,21.645286,136.86725,1.437214,24.646929,28.520714,15.625857,384.531571,7.219357,12.429286,32.431643,66.0755,46.361143,27.980143,42.189286,23.187071,4.588571,86.195,27.79,5.781,4.795,4.264214,106.925143,9.477286
2015,17,4.320571,2.186571,5.413714,4.301929,51.830214,234.319143,9.943857,36.632929,126.038857,14.654286,897.994,8.762308,11.656429,32.065714,237.1255,168.765714,26.240429,126.975714,31.302667,7.996286,132.233286,49.758786,19.981286,4.496857,10.210643,193.389714,8.887857
2015,18,3.919,1.983429,4.910857,3.857571,46.476857,265.493143,6.653429,33.3655,82.241857,13.292286,509.654429,9.357143,10.573286,34.023286,156.964929,100.730286,23.801857,99.393429,23.959643,9.060286,111.130214,26.603714,7.934286,4.078857,9.156,253.404429,8.061857
2015,19,5.225714,2.644857,6.548143,8.937667,106.2752,386.50425,8.528357,37.664143,188.212,17.725,1530.531714,26.35,14.098857,37.487214,372.203214,227.841571,31.738286,189.741,41.359833,13.442571,181.3935,71.992286,11.91375,5.439143,21.213222,405.915714,10.75
2015,20,5.469857,2.768429,6.854143,6.698,84.5495,452.990571,4.098786,32.333857,94.520571,18.553,521.801714,23.2005,14.757714,55.206286,140.469571,108.753,33.221429,96.705143,49.539167,15.458714,250.700214,81.386357,24.888857,5.693286,16.656375,456.372714,11.252286
2015,21,4.736429,2.397143,5.934857,3.405,41.022571,361.196143,2.750286,27.574429,46.470857,16.064571,330.805429,7.964385,12.778143,49.8795,66.6405,56.768143,28.765286,59.722,28.903714,12.326143,127.465357,37.993571,24.652143,4.929571,8.081286,332.035286,9.743
2015,22,5.609,2.838857,7.028429,2.432286,29.303714,275.4825,9.212929,23.989429,47.055714,19.024857,265.397714,4.407818,15.133,49.286714,53.055429,51.434286,34.066143,47.150714,28.671667,9.628286,109.1065,52.240643,15.618857,5.838,5.772857,235.566571,11.538429
2015,23,5.102571,2.582429,6.393714,3.363143,40.518714,339.107143,5.065429,25.897643,96.277857,17.306714,1019.875286,14.153308,13.766143,70.1175,79.194,70.835857,30.989571,84.290714,44.949083,11.572429,266.301929,82.400643,14.796429,5.310857,7.982143,219.541,10.496286
2015,24,4.157143,2.104,5.209143,5.393286,64.980143,372.990857,11.412,41.911286,67.372,14.100286,598.058286,15.046857,11.215857,49.078143,112.888357,81.279571,25.248286,69.424857,36.858,12.728714,162.418571,54.035214,8.549571,4.326714,12.801143,290.702286,8.551857
2015,25,5.955143,3.014143,7.462143,4.980857,60.007286,327.201286,10.521786,27.510214,99.462,20.198857,473.628571,31.028357,16.066714,53.854286,120.914714,125.007714,36.168429,89.896714,30.5118,11.166143,320.612214,96.554357,21.523571,6.198286,11.821571,266.051429,12.250429
2015,26,5.015286,2.538429,6.284429,3.648571,43.599889,292.342375,4.023357,31.061786,47.854857,17.011286,563.363857,8.795143,13.531286,51.228643,69.041714,62.046286,30.460286,59.580714,41.843214,9.95,145.012714,52.549429,16.883571,5.22,8.659571,215.920714,10.317143
2015,27,4.657286,2.357143,5.835857,4.537143,54.663429,280.528857,5.186643,28.773286,63.497714,15.796857,609.272286,9.3675,12.565143,45.363357,84.809929,79.533143,28.286,71.488714,49.376077,9.573286,176.666143,72.675786,18.038571,4.847286,10.768714,201.310143,9.580714
2015,28,4.603714,2.330143,5.768857,2.918286,35.161,232.687571,6.373929,21.672714,51.136429,15.615571,318.601429,6.906769,12.421,48.368357,50.768429,50.001429,27.961571,46.855857,32.482929,7.940857,144.642,46.457643,17.909143,4.791857,6.926857,171.613571,9.471
2015,29,5.909429,2.991,7.405,3.224571,38.851286,231.346286,4.434,20.245,47.682143,20.043714,305.985714,12.893929,15.943429,55.381714,46.390714,57.326286,35.890571,47.985714,51.088727,7.895143,250.202714,86.980214,27.332857,6.150714,7.653571,172.546,12.156714
2015,30,6.707143,3.394429,8.404429,2.823714,34.018286,203.627143,5.303357,31.154571,52.18,22.749286,491.496857,8.780571,18.095429,53.546071,53.166929,50.002857,40.735143,47.159429,42.433,6.948857,167.832071,63.8785,13.018429,6.981,6.701571,151.816857,13.797429
2015,31,5.076714,2.569429,6.361286,3.451429,41.584286,220.295714,7.750857,42.554929,75.627286,17.219,550.052571,18.806714,13.696286,50.508714,75.841214,75.732,30.832143,66.599143,38.858308,7.517714,172.979214,63.391429,9.086429,5.283571,8.192,160.330714,10.443286
2015,32,7.424714,3.757714,9.303571,3.453,41.601857,222.54275,3.680714,38.194929,48.258429,25.183571,251.310571,16.737286,20.031429,81.716,65.588071,66.522714,45.093857,52.32,42.319778,7.623286,351.685429,103.319429,26.515143,7.727857,8.195571,175.355429,15.273714
2015,33,6.890714,3.487571,8.634286,3.070286,36.993,261.225143,14.865071,33.484071,80.845143,23.372286,412.373429,9.650786,18.590857,75.948,75.894929,72.094286,41.850571,60.793714,53.150636,8.914857,218.7705,90.736643,34.298857,7.172,7.287571,178.736143,14.175143
2015,34,4.905143,2.482571,6.146286,3.080429,37.111714,219.027571,4.9815,25.225214,49.221714,16.637,259.575714,13.645929,13.233571,72.8645,61.048857,56.170714,29.790571,49.823429,52.576583,7.474429,246.822357,84.054357,21.620714,5.105143,7.311,187.934286,10.090429
2015,35,6.011143,3.042429,7.532286,2.611286,31.462429,207.512429,6.047714,28.547,55.848,20.388143,269.352571,14.710929,16.217286,64.663071,53.858714,53.913429,36.507571,51.847429,57.468546,7.081429,258.309143,95.027143,18.124143,6.256286,6.198,174.451286,12.365286
2015,36,5.579143,2.823714,6.991,2.657,32.012,193.416429,5.185143,23.342786,47.200714,18.923571,240.108714,16.048214,15.052143,69.5125,53.427857,53.962286,33.884571,49.565143,51.99975,6.600571,264.082429,82.232786,17.331143,5.807,6.306286,169.506857,11.476857
2015,37,6.067,3.070714,7.602429,2.373286,28.592286,187.581571,4.094643,19.751643,39.425143,20.578429,390.551571,9.318643,16.368714,59.724286,42.712143,42.284,36.848143,43.758571,38.213846,6.401714,171.491714,59.420071,9.276143,6.314714,5.632857,147.295571,12.481
2015,38,6.412429,3.245429,8.035,2.882,34.722857,210.117429,3.3425,26.259571,54.422143,21.749571,367.845286,21.745923,17.3,64.597643,54.956417,43.813143,38.945,56.954714,43.824077,7.170429,206.142643,71.5725,104.097286,6.674143,6.840429,166.341857,13.191143
2015,39,5.731571,2.900857,7.182,2.283286,27.508143,173.053429,2.276214,14.126214,36.801429,19.440714,148.636,13.201,15.463571,73.833714,42.260286,41.495857,34.810714,42.490714,35.403286,5.905714,152.177571,51.503786,77.593857,5.965571,5.419143,149.901,11.790571
2015,40,5.375571,2.720714,6.736143,2.960286,35.665286,229.532,2.421786,31.103429,62.869143,18.233429,630.021,6.032071,14.503714,59.752857,61.623143,52.597857,32.649429,63.258857,37.463214,7.833143,161.527786,55.182,17.860286,5.595143,7.026,155.655143,11.058714
2015,41,4.404714,2.229286,5.519286,3.971714,47.852,283.223571,1.340786,30.214714,73.811,14.940286,354.333572,14.754308,11.883857,51.188357,88.400929,80.540429,26.752143,91.949,28.648286,9.665286,118.908357,40.170786,8.134,4.584571,9.426857,185.380571,9.061143
2015,42,4.574714,2.315286,5.732286,4.95,59.640143,322.973286,3.691643,35.987385,98.741571,15.516143,1199.053,30.935143,12.341857,45.885714,140.296429,96.043429,27.783143,112.506714,24.579214,11.022,106.490286,32.962643,8.3015,4.761,11.749143,239.858143,9.410571
2015,43,4.173,2.112143,5.229429,4.733857,57.034857,355.160429,4.9975,33.165143,78.406429,14.155286,546.211,27.008071,11.259286,42.99,132.114714,98.102429,25.346429,107.481429,35.054786,12.120429,142.747143,51.051143,9.226,4.343571,11.235857,276.036286,8.585143
2015,44,3.783,1.914571,4.74,3.138571,37.811857,296.388286,3.219643,30.9235,49.515714,12.831143,265.242857,22.935929,10.206429,40.137846,80.450571,66.353571,22.975857,66.421571,30.225643,10.114714,108.579286,42.695357,15.677714,3.937429,7.449,234.341143,7.782143
2015,45,4.285714,2.169286,5.370286,2.78,33.495143,240.309571,1.337429,24.494071,48.567,14.536429,214.533768,7.210429,11.562571,41.452357,76.940077,61.010857,26.029,65.753714,27.578929,8.201,134.004571,38.154143,23.204,4.460571,6.598429,202.844,8.816429
2015,46,3.873143,1.960286,4.853429,2.518857,30.349714,213.29,0.6655,19.803357,34.544571,13.137143,198.923857,10.292923,10.449857,40.889143,79.813357,59.365857,23.523857,55.712857,34.473692,7.279,147.114786,54.675357,20.490429,4.031286,5.978714,175.880714,7.967714
2015,47,3.801286,1.924,4.763286,2.515571,30.310143,193.415,0.683308,29.598286,73.255429,12.893286,770.932857,19.461429,10.255714,42.488643,90.092571,67.005571,23.087286,85.773,35.761143,6.600429,154.257857,52.066357,12.707286,3.956429,5.971143,172.834714,7.819857
2015,48,3.834143,1.940571,4.804714,7.160714,86.273,287.457429,0.699429,40.17,153.236571,13.005143,741.028143,18.317929,10.344571,41.486214,281.256857,185.139714,23.286857,186.589429,34.254286,9.809857,147.133643,49.541286,15.746,3.990714,16.995714,322.849143,7.887571
2015,49,3.545571,1.794429,4.442857,5.642714,67.986286,321.2875,1.376143,35.747214,114.485,12.026,509.495607,20.550357,9.565714,38.924357,267.357357,172.166429,21.534143,138.115714,24.044857,11.168,102.032286,29.590714,7.097714,3.690286,13.393429,393.585571,7.293857
2015,50,3.045429,1.541429,3.816143,3.188571,38.416571,266.292875,3.574929,36.429857,49.909714,10.329429,358.685571,16.391214,8.216143,37.046357,151.0295,89.376,18.495714,82.858143,28.577786,9.188571,114.168071,38.579857,6.05725,3.169714,7.568143,310.405,6.264571
2015,51,3.560571,1.802143,4.461857,2.673286,32.203857,226.269143,1.007786,32.522571,48.896143,12.077286,256.773857,11.207429,9.606429,35.808929,120.220071,81.461143,21.625571,77.052143,22.337429,7.721714,80.617571,25.6125,5.405286,3.706143,6.344286,245.812857,7.324714
2015,52,3.386,1.71375,4.24325,2.47575,29.82925,187.21475,0.754313,24.750188,35.363625,11.4855,121.377375,6.453571,9.136,33.48075,153.138938,76.118625,20.566,69.398,20.135813,6.388875,71.569625,18.679813,2.559333,3.5245,5.876125,204.711625,6.965875
2016,1,3.856714,1.952,4.832857,2.063571,24.860286,154.966,2.588929,27.713857,32.601571,13.081286,83.673429,9.824571,10.405429,35.758786,125.61,63.383143,23.424143,59.308,36.380462,5.288429,161.358214,56.951714,11.247143,4.014286,4.897429,163.439714,7.934
2016,2,3.879286,1.963429,4.861286,1.794857,21.626143,129.099571,3.038143,26.915143,22.493857,13.158429,174.657429,9.083929,10.466286,36.411071,181.411385,88.633,23.561286,58.141429,29.119714,4.405571,118.644143,39.478857,8.532125,4.037857,4.260286,135.467429,7.980286
2016,3,3.851143,1.949,4.825429,2.147286,25.872286,133.526143,6.809286,36.466071,37.461429,13.062,263.964429,7.690615,10.39,40.718143,220.096143,103.892429,23.389,74.352286,35.731692,4.556857,145.112643,54.190786,6.372,4.008143,5.096714,129.426857,7.922286
2016,4,3.717143,1.881143,4.657714,2.926143,35.252571,194.142571,1.378643,38.405786,76.820286,12.607429,914.173429,6.135214,10.028286,40.260429,352.683643,154.501143,22.574714,118.078143,30.098429,6.625286,123.091071,40.039786,5.326571,3.868714,6.944857,213.885286,7.646286
2016,5,3.994143,2.021429,5.005,2.275571,27.416429,243.201125,0.705429,31.728143,35.498714,13.547429,174.065571,1.639333,10.776,38.749,185.988071,82.602571,24.258286,66.111857,23.519929,8.091,105.298,27.144643,3.824714,4.157286,5.401,251.743143,8.216571
2016,6,3.047429,1.542286,3.818571,1.808,21.782429,179.144429,0.281929,20.087,21.857429,10.336571,81.037857,1.462727,8.221857,36.482571,170.519,72.472857,18.508571,54.273286,24.738429,6.113571,88.5875,29.239714,9.384,3.171714,4.291143,196.615714,6.269143
2016,7,4.560286,2.308286,5.714571,1.618,19.494714,161.451286,9.623615,19.500929,62.554571,15.468143,571.935571,2.373667,12.303714,33.734071,212.401214,111.128286,27.697429,79.587571,24.143769,5.509571,70.422571,33.710714,6.435143,4.746571,3.840429,161.426,9.381429
2016,8,4.425857,2.239857,5.545571,3.2,38.553286,237.813429,3.154643,30.918071,78.903286,15.011429,1011.186143,4.009333,11.940286,99.452357,291.912,164.092286,26.879429,103.206429,33.676357,8.115571,179.261286,46.893,26.944429,4.606286,7.595,263.640571,9.104143
2016,9,3.279714,1.659857,4.109714,1.992857,24.011286,265.979571,0.490429,16.304571,35.257857,11.124571,1019.728286,1.674,8.848714,49.321643,183.617143,84.801714,19.919286,59.665857,18.443429,9.077,61.432286,14.129071,7.26,3.413571,4.730286,273.027857,6.747
2016,10,3.345286,1.693143,4.191857,1.645,19.817857,236.338286,0.09,13.682429,33.149286,11.346,528.314,0.032875,9.025,37.994214,161.454643,65.153286,20.316571,56.739143,18.237786,8.065286,59.4745,14.721857,3.790429,3.481714,3.904286,223.97,6.881286
2016,11,3.253857,1.646714,4.077143,1.858429,22.390714,206.296143,0.1274,14.779571,32.333286,11.036286,221.1155,0,8.778429,35.995357,159.0365,65.581,19.762,57.539286,13.072857,7.04,37.096714,6.261692,5.341222,3.386571,4.410857,195.099714,6.693571
2016,12,4.419143,2.236857,5.537714,2.729857,32.889286,240.127714,12.288462,25.3845,83.525857,14.989571,1046.894643,0,11.923,36.8205,273.88,151.494429,26.840714,88.342,25.493,8.194714,58.186643,28.435214,6.278143,4.599714,6.479143,308.821286,9.091286
